id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
552;EMPEROR;;From here you will witness the final destruction of the Alliance, and the end of your insignificant Rebellion.;98 INT DEATH STAR - EMPEROR'S THRONE ROOM;18;0;0;0;0;0;0;0;0;0;
553;EMPEROR;;You want this, don't you? The hate is swelling in you now. Take your Jedi weapon. Use it. I am unarmed. Strike me down with it. Give in to your anger. With each passing moment, you make yourself more my servant.;98 INT DEATH STAR - EMPEROR'S THRONE ROOM;41;0;0;0;0;0;0;0;0;0;
554;LUKE;;No!;98 INT DEATH STAR - EMPEROR'S THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
555;EMPEROR;;It is unavoidable. It is your destiny. You, like your father, are now mine!;98 INT DEATH STAR - EMPEROR'S THRONE ROOM;14;0;0;0;0;0;0;0;0;0;
556;STORMTROOPER;;All right, move it! I said move it! Go on!;99 EXT FOREST - GENERATOR BUNKER;10;0;0;0;0;0;0;0;0;0;
557;THREEPIO;;Hello! I say, over there! Were you looking for me?;99 EXT FOREST - GENERATOR BUNKER;10;0;0;0;0;0;0;0;0;0;
558;BUNKER COMMANDER;;Bring those two down here!;99 EXT FOREST - GENERATOR BUNKER;5;0;0;0;0;0;0;0;0;0;
559;STORMTROOPER;;Let's go!;99 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
560;THREEPIO;;Well, they're on their way. Artoo, are you sure this was a good idea?;99 EXT FOREST - GENERATOR BUNKER;14;0;0;0;0;0;0;0;0;0;
561;STORMTROOPER;;Freeze! Don't move!;99 EXT FOREST - GENERATOR BUNKER;3;0;0;0;0;0;0;0;0;0;
562;THREEPIO;;We surrender.;99 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
563;THREEPIO;;Ohhh! Stand back, Artoo.;99 EXT FOREST - GENERATOR BUNKER;4;0;0;0;0;0;0;0;0;0;
564;LEIA;;The code's changed. We need Artoo!;99 EXT FOREST - GENERATOR BUNKER;6;0;0;0;0;0;0;0;0;0;
565;HAN;;Here's the terminal.;99 EXT FOREST - GENERATOR BUNKER;3;0;0;0;0;0;0;0;0;0;
566;LEIA;;(into comlink) Artoo, where are you? We need you at the bunker right away.;99 EXT FOREST - GENERATOR BUNKER;12;0;0;0;0;0;0;0;0;0;
567;THREEPIO;;Going? What do you mean, you're going. But-- but going where, Artoo? No, what! Artoo! Oh, this is no time for heroics. Come back!;99 EXT FOREST - GENERATOR BUNKER;24;0;0;0;0;0;0;0;0;0;
568;LANDO;;Watch yourself, Wedge! Three from above!;101 INT MILLENNIUM FALCON - COCKPIT;6;0;0;0;0;0;0;0;0;0;
569;WEDGE;;Red Three, Red Two, pull in!;101 INT MILLENNIUM FALCON - COCKPIT;6;0;0;0;0;0;0;0;0;0;
570;RED TWO;;Got it!;101 INT MILLENNIUM FALCON - COCKPIT;2;0;0;0;0;0;0;0;0;0;
571;RED THREE;;Three of them coming in, twenty degrees!;101 INT MILLENNIUM FALCON - COCKPIT;7;0;0;0;0;0;0;0;0;0;
572;WEDGE;;Cut to the left! I'll take the leader! They're heading for the medical frigate.;101 INT MILLENNIUM FALCON - COCKPIT;14;0;0;0;0;0;0;0;0;0;
573;NAVIGATOR;;Pressure's steady.;101 INT MILLENNIUM FALCON - COCKPIT;2;0;0;0;0;0;0;0;0;0;
574;LANDO;;Only the fighters are attacking. I wonder what those Star Destroyers are waiting for.;101 INT MILLENNIUM FALCON - COCKPIT;14;0;0;0;0;0;0;0;0;0;
575;COMMANDER;;We're in attack position now, sir.;103 INT SUPER STAR DESTROYER - BRIDGE;6;0;0;0;0;0;0;0;0;0;
576;PIETT;;Hold here.;103 INT SUPER STAR DESTROYER - BRIDGE;2;0;0;0;0;0;0;0;0;0;
577;COMMANDER;;We're not going to attack?;103 INT SUPER STAR DESTROYER - BRIDGE;5;0;0;0;0;0;0;0;0;0;
578;PIETT;;I have my orders from the Emperor himself. He has something special planned for them. We only need to keep them from escaping.;103 INT SUPER STAR DESTROYER - BRIDGE;23;0;0;0;0;0;0;0;0;0;
579;EMPEROR;;As you can see, my young apprentice, your friends have failed. Now witness the firepower of this fully armed and operational battle station. (into comlink) Fire at will, Commander.;104 INT EMPEROR'S TOWER - THRONE ROOM;27;0;0;0;0;0;0;0;0;0;
580;JERJERROD;;Fire!;105 INT DEATH STAR - CONTROL ROOM;1;0;0;0;0;0;0;0;0;0;
581;LANDO;;That blast came from the Death Star! That thing's operational! (into comlink) Home One, this is Gold Leader.;109 INT MILLENNIUM FALCON - COCKPIT;16;0;0;0;0;0;0;0;0;0;
582;ACKBAR;;We saw it. All craft prepare to retreat.;110 INT REBEL STAR CRUISER - BRIDGE;8;0;0;0;0;0;0;0;0;0;
583;LANDO;;You won't get another chance at this, Admiral.;110 INT REBEL STAR CRUISER - BRIDGE;8;0;0;0;0;0;0;0;0;0;
584;ACKBAR;;We have no choice, General Calrissian. Our cruisers can't repel firepower of that magnitude.;110 INT REBEL STAR CRUISER - BRIDGE;14;0;0;0;0;0;0;0;0;0;
585;LANDO;;Han will have that shield down. We've got to give him more time.;110 INT REBEL STAR CRUISER - BRIDGE;13;0;0;0;0;0;0;0;0;0;
586;THREEPIO;;We're coming!;111 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
587;HAN;;Come on! Come on!;111 EXT FOREST - GENERATOR BUNKER;4;0;0;0;0;0;0;0;0;0;
588;THREEPIO;;Oh, Artoo, hurry!;111 EXT FOREST - GENERATOR BUNKER;3;0;0;0;0;0;0;0;0;0;
589;THREEPIO;;My goodness! Artoo, why did you have to be so brave?;111 EXT FOREST - GENERATOR BUNKER;11;0;0;0;0;0;0;0;0;0;
590;HAN;;Well, I suppose I could hotwire this thing.;111 EXT FOREST - GENERATOR BUNKER;8;0;0;0;0;0;0;0;0;0;
591;LEIA;;I'll cover you.;111 EXT FOREST - GENERATOR BUNKER;3;0;0;0;0;0;0;0;0;0;
592;LANDO;;(desperately) Yes! I said closer! Move as close as you can and engage those Star Destroyers at point- blank range.;113 INT MILLENNIUM FALCON - COCKPIT;19;0;0;0;0;0;0;0;0;0;
593;ACKBAR;;At that close range, we won't last long against those Star Destroyers.;113 INT MILLENNIUM FALCON - COCKPIT;12;0;0;0;0;0;0;0;0;0;
594;LANDO;;We'll last longer then we will against that Death Star...and we might just take a few of them with us.;113 INT MILLENNIUM FALCON - COCKPIT;21;0;0;0;0;0;0;0;0;0;
595;REBEL PILOT;;She's gonna blow!;113 INT MILLENNIUM FALCON - COCKPIT;3;0;0;0;0;0;0;0;0;0;
596;Y-WING PILOT;;I'm hit!;113 INT MILLENNIUM FALCON - COCKPIT;2;0;0;0;0;0;0;0;0;0;
597;EMPEROR;;Your fleet has lost. And your friends on the Endor moon will not survive. There is no escape, my young apprentice. The Alliance will die...as will your friends.;114 INT EMPEROR'S TOWER - THRONE ROOM;29;0;0;0;0;0;0;0;0;0;
598;EMPEROR;;Good. I can feel your anger. I am defenseless. Take your weapon! Strike me down with all your hatred, and your journey towards the dark side will be complete.;114 INT EMPEROR'S TOWER - THRONE ROOM;29;0;0;0;0;0;0;0;0;0;
599;WALKER PILOT #1;;Look!;114 INT EMPEROR'S TOWER - THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
600;PILOT #2;;Get him off of there!;114 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
601;HAN;;I think I got it. I got it!;116 EXT FOREST - GENERATOR BUNKER;8;0;0;0;0;0;0;0;0;0;
602;THREEPIO;;Oh, Princess Leia, are you all right?;116 EXT FOREST - GENERATOR BUNKER;7;0;0;0;0;0;0;0;0;0;
603;HAN;;Let's see.;116 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
604;LEIA;;It's not bad.;116 EXT FOREST - GENERATOR BUNKER;3;0;0;0;0;0;0;0;0;0;
605;STORMTROOPER;;(OS) Freeze!;116 EXT FOREST - GENERATOR BUNKER;1;0;0;0;0;0;0;0;0;0;
606;THREEPIO;;Oh, dear.;116 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
607;STORMTROOPER;;Don't move!;116 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
608;HAN;;I love you.;116 EXT FOREST - GENERATOR BUNKER;3;0;0;0;0;0;0;0;0;0;
609;LEIA;;I know.;116 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
610;STORMTROOPER;;Hands up! Stand up!;116 EXT FOREST - GENERATOR BUNKER;4;0;0;0;0;0;0;0;0;0;
611;HAN;;(to Leia) Stay back.;116 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
612;HAN;;Chewie! Get down here! She's wounded! No, wait.... I got an idea.;116 EXT FOREST - GENERATOR BUNKER;12;0;0;0;0;0;0;0;0;0;
613;EMPEROR;;(laughing) Good. Use your aggressive feelings, boy! Let the hate flow through you.;117 INT EMPEROR'S TOWER - THRONE ROOM;12;0;0;0;0;0;0;0;0;0;
614;DARTH VADER;;Obi-Wan has taught you well.;117 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
615;LUKE;;I will not fight you, father.;117 INT EMPEROR'S TOWER - THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
616;DARTH VADER;;You are unwise to lower your defenses.;117 INT EMPEROR'S TOWER - THRONE ROOM;7;0;0;0;0;0;0;0;0;0;
617;LUKE;;Your thoughts betray you, father. I feel the good in you...the conflict.;117 INT EMPEROR'S TOWER - THRONE ROOM;13;0;0;0;0;0;0;0;0;0;
618;DARTH VADER;;There is no conflict.;117 INT EMPEROR'S TOWER - THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
619;LUKE;;You couldn't bring yourself to kill me before, and I don't believe you'll destroy me now.;117 INT EMPEROR'S TOWER - THRONE ROOM;16;0;0;0;0;0;0;0;0;0;
620;DARTH VADER;;You underestimate the power of the dark side. If you will not fight, then you will meet your destiny.;117 INT EMPEROR'S TOWER - THRONE ROOM;19;0;0;0;0;0;0;0;0;0;
621;EMPEROR;;(laughs) Good. Good.;117 INT EMPEROR'S TOWER - THRONE ROOM;2;0;0;0;0;0;0;0;0;0;
622;LANDO;;Watch out. Squad at .06.;118 EXT SPACE - AIR BATTLE;5;0;0;0;0;0;0;0;0;0;
623;REBEL PILOT;;I'm on it, Gold Leader.;118 EXT SPACE - AIR BATTLE;5;0;0;0;0;0;0;0;0;0;
624;WEDGE;;Good shot, Red Two.;118 EXT SPACE - AIR BATTLE;4;0;0;0;0;0;0;0;0;0;
625;LANDO;;Now...come on, Han, old buddy. Don't let me down.;118 EXT SPACE - AIR BATTLE;10;0;0;0;0;0;0;0;0;0;
626;HAN/PILOT;;(VO) It's over, Commander. The Rebels have been routed. They're fleeing into the woods. We need reinforcements to continue the pursuit.;119 INT BUNKER - CONTROL ROOM;20;0;0;0;0;0;0;0;0;0;
627;CONTROL ROOM COMMANDER;;Send three squads to help. Open the back door.;119 INT BUNKER - CONTROL ROOM;9;0;0;0;0;0;0;0;0;0;
628;SECOND COMMANDER;;Yes, sir.;119 INT BUNKER - CONTROL ROOM;2;0;0;0;0;0;0;0;0;0;
629;HAN;;Throw me another charge.;121 INT BUNKER - CONTROL ROOM;4;0;0;0;0;0;0;0;0;0;
630;DARTH VADER;;You cannot hide forever, Luke.;122 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
631;LUKE;;I will not fight you.;122 INT EMPEROR'S TOWER - THRONE ROOM;5;0;0;0;0;0;0;0;0;0;
632;DARTH VADER;;Give yourself to the dark side. It is the only way you can save your friends. Yes, your thoughts betray you. Your feelings for them are strong. Especially for...;122 INT EMPEROR'S TOWER - THRONE ROOM;29;0;0;0;0;0;0;0;0;0;
633;DARTH VADER;;Sister! So...you have a twin sister. Your feelings have now betrayed her, too. Obi-Wan was wise to hide her from me. Now his failure is complete. If you will not turn to the dark side, then perhaps she will.;122 INT EMPEROR'S TOWER - THRONE ROOM;40;0;0;0;0;0;0;0;0;0;
634;LUKE;;Never-r-r!;122 INT EMPEROR'S TOWER - THRONE ROOM;1;0;0;0;0;0;0;0;0;0;
635;EMPEROR;;Good! Your hate has made you powerful. Now, fulfill your destiny and take your father's place at my side!;122 INT EMPEROR'S TOWER - THRONE ROOM;19;0;0;0;0;0;0;0;0;0;
636;LUKE;;Never! I'll never turn to the dark side. You've failed, Your Highness. I am a Jedi, like my father before me.;122 INT EMPEROR'S TOWER - THRONE ROOM;21;0;0;0;0;0;0;0;0;0;
637;EMPEROR;;So be it...Jedi.;122 INT EMPEROR'S TOWER - THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
638;HAN;;Move! Move!;123 EXT FOREST - GENERATOR BUNKER;2;0;0;0;0;0;0;0;0;0;
639;ACKBAR;;The shield is down! Commence attack on theDeath Star's main reactor.;124 INT REBEL STAR CRUISER - BRIDGE;11;0;0;0;0;0;0;0;0;0;
640;LANDO;;We're on our way. Red Group, Gold Group, all fighters follow me. (laughs) Told you they'd do it!;124 INT REBEL STAR CRUISER - BRIDGE;17;0;0;0;0;0;0;0;0;0;
641;EMPEROR;;If you will not be turned, you will be destroyed.;125 INT EMPEROR'S TOWER - THRONE ROOM;10;0;0;0;0;0;0;0;0;0;
642;EMPEROR;;Young fool...only now, at the end, do you understand.;125 INT EMPEROR'S TOWER - THRONE ROOM;10;0;0;0;0;0;0;0;0;0;
643;EMPEROR;;Your feeble skills are no match for the power of the dark side. You have paid the price for your lack of vision.;125 INT EMPEROR'S TOWER - THRONE ROOM;23;0;0;0;0;0;0;0;0;0;
644;LUKE;;(groans) Father, please. Help me.;125 INT EMPEROR'S TOWER - THRONE ROOM;4;0;0;0;0;0;0;0;0;0;
645;EMPEROR;;Now, young Skywalker...you will die.;125 INT EMPEROR'S TOWER - THRONE ROOM;6;0;0;0;0;0;0;0;0;0;
646;WEDGE;;I'm going in.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;3;0;0;0;0;0;0;0;0;0;
647;LANDO;;Here goes nothing.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;3;0;0;0;0;0;0;0;0;0;
648;LANDO;;Now lock onto the strongest power source. It should be the power generator.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;13;0;0;0;0;0;0;0;0;0;
649;WEDGE;;Form up. And stay alert. We could run out of space real fast.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;13;0;0;0;0;0;0;0;0;0;
650;LANDO;;Split up and head back to the surface. See if you can get a few of those TIE fighters to follow you.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;22;0;0;0;0;0;0;0;0;0;
651;PILOT;;Copy, Gold Leader.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;3;0;0;0;0;0;0;0;0;0;
652;LANDO;;That was too close.;126 EXT/INT - SPACE BATTLE - FIGHTER AND DEATH STAR;4;0;0;0;0;0;0;0;0;0;
653;ACKBAR;;We've got to give those fighters more time. Concentrate all fire on that Super Star Destroyer.;127 INT REBEL STAR CRUISER - BRIDGE;16;0;0;0;0;0;0;0;0;0;
654;CONTROLLER;;Sir, we've lost our bridge deflector shield.;128 INT VADER'S STAR DESTROYER - BRIDGE;7;0;0;0;0;0;0;0;0;0;
655;PIETT;;Intensify the forward batteries. I don't want anything to get through.;128 INT VADER'S STAR DESTROYER - BRIDGE;11;0;0;0;0;0;0;0;0;0;
656;PIETT;;Intensify forward firepower!;128 INT VADER'S STAR DESTROYER - BRIDGE;3;0;0;0;0;0;0;0;0;0;
657;COMMANDER;;It's too late!;128 INT VADER'S STAR DESTROYER - BRIDGE;3;0;0;0;0;0;0;0;0;0;
658;DARTH VADER;;(a whisper) Luke, help me take this mask off.;130 INT DEATH STAR - MAIN DOCKING BAY;7;0;0;0;0;0;0;0;0;0;
659;LUKE;;But you'll die.;130 INT DEATH STAR - MAIN DOCKING BAY;3;0;0;0;0;0;0;0;0;0;
660;DARTH VADER;;Nothing can stop that now. Just for once... let me look on you with my own eyes.;130 INT DEATH STAR - MAIN DOCKING BAY;17;0;0;0;0;0;0;0;0;0;
661;ANAKIN;;(very weak) Now...go, my son. Leave me.;130 INT DEATH STAR - MAIN DOCKING BAY;6;0;0;0;0;0;0;0;0;0;
662;LUKE;;No. You're coming with me. I can't leave you here. I've got to save you.;130 INT DEATH STAR - MAIN DOCKING BAY;15;0;0;0;0;0;0;0;0;0;
663;ANAKIN;;You already have, Luke. You were right about me. Tell your sister...you were right.;130 INT DEATH STAR - MAIN DOCKING BAY;15;0;0;0;0;0;0;0;0;0;
664;LUKE;;Father...I won't leave you.;130 INT DEATH STAR - MAIN DOCKING BAY;5;0;0;0;0;0;0;0;0;0;
665;WEDGE;;There it is!;132 INT MILLENNIUM FALCON - COCKPIT AND GUN PORTS;3;0;0;0;0;0;0;0;0;0;
666;LANDO;;All right, Wedge. Go for the power regulator on the north tower.;132 INT MILLENNIUM FALCON - COCKPIT AND GUN PORTS;12;0;0;0;0;0;0;0;0;0;
667;WEDGE;;Copy, Gold Leader. I'm already on my way out.;132 INT MILLENNIUM FALCON - COCKPIT AND GUN PORTS;9;0;0;0;0;0;0;0;0;0;
668;ACKBAR;;Move the fleet away from the Death Star.;133 INT REBEL STAR CRUISER - BRIDGE;8;0;0;0;0;0;0;0;0;0;
669;THREEPIO;;They did it!;136 EXT ENDOR FOREST;3;0;0;0;0;0;0;0;0;0;
670;HAN;;I'm sure Luke wasn't on that thing when it blew.;136 EXT ENDOR FOREST;10;0;0;0;0;0;0;0;0;0;
671;LEIA;;He wasn't. I can feel it.;136 EXT ENDOR FOREST;6;0;0;0;0;0;0;0;0;0;
672;HAN;;You love him, don't you?;136 EXT ENDOR FOREST;5;0;0;0;0;0;0;0;0;0;
673;LEIA;;Yes.;136 EXT ENDOR FOREST;1;0;0;0;0;0;0;0;0;0;
674;HAN;;All right. I understand. Fine. When he comes back, I won't get in the way.;136 EXT ENDOR FOREST;15;0;0;0;0;0;0;0;0;0;
675;LEIA;;Oh. No, it's not like that at all. He's my brother.;136 EXT ENDOR FOREST;11;0;0;0;0;0;0;0;0;0;
